minutes,player_name,TS%,AST,TO,USG,ORR,DRR,REBR,PER
0,Sylvester,0.6078495880910879,27.01668125771386,14.668666748451846,39.01351581589067,7.851917459848248,18.68963909897791,12.897364726612587,29.06096382155081
0,Marvin the Martian,0.6031515521837035,34.6686463944553,16.263062321680664,28.98003256181918,6.743418526782622,25.84575662467935,13.855415686147412,19.824533323983328
0,Road Runner,0.6103715498122038,29.540253345879798,14.007675581958361,35.157472745702904,7.076026698559522,33.68748005363134,13.878461039035729,19.776889630830848
0,Foghorn Leghorn,0.601058417652814,34.20193725148002,15.437382040398933,36.148830431157286,4.262768804757575,15.79534455520291,14.199097454524733,31.738266831302166
0,Bugs Bunny,0.635336636156525,35.665458585691034,17.64742990953807,34.8848735298955,6.1344846425669335,29.01329933135268,10.709030866159532,18.345995704591505
0,Elmer Fudd,0.6208508794841101,34.7760822325023,16.000459252454203,33.08964208644562,6.652919465187102,24.7170163509153,15.381761250436776,26.29145882391639
0,Lola Bunny,0.6420287560559581,35.96698426525385,14.207467972167862,36.043011269127426,4.138493222296971,17.74791023805141,17.051296258913833,37.64668256295906
0,Porky Pig,0.6193985952659599,29.733817960330057,16.066718754498766,36.528885291532255,6.691186314332319,21.65128855753148,17.909588350743334,33.13438710307574
0,Tasmanian Devil,0.6018827309577782,27.25161169939844,14.012565311827753,38.88209178101897,4.850299886022149,21.71563960218366,8.151690941986645,21.322086431797064
0,Gossamer,0.6276728072139048,34.547447377936514,15.673381506342144,36.99855894513594,3.8293564186451254,16.935033473922925,13.979588420479196,32.76389983397648
0,Granny,0.6187485535656803,30.177516541602625,14.745592085329717,35.443770261520015,7.729996813121643,15.89805222889515,16.939410848146302,35.18209475547327
0,Wile E. Coyote,0.6092751562247524,28.364609554057914,14.107306498260016,35.49356486814358,6.8082465084216945,24.313221682511333,12.803385846742941,24.126520427982936
0,Tweety,0.6228837588927512,29.450321961947843,13.085668011751093,35.07819271774502,8.504024998960347,21.578935833255567,13.260507434908376,27.230272498884656
0,Penelope,0.604751778801497,24.044855413401425,15.456838247878064,33.16220861532017,9.204278547258355,18.78722467620537,9.505478611824936,19.54077061278819
0,Daffy Duck,0.6160616830350532,29.752946440105433,15.168879630826758,36.06479166323956,6.15755269007107,18.737439285314746,12.027730732011538,26.94194986394643
12,Sylvester,0.6144910316916652,30.677780352930743,13.922885029291695,35.43838253486757,9.280268535365737,17.51307847405638,11.289031576595303,26.210267279940634
12,Marvin the Martian,0.6243866516733657,30.714420080408416,14.846611124757542,34.37324041909028,6.516858245580732,14.487639492316744,13.67496709119093,31.505476540866137
12,Road Runner,0.6246641414345098,28.840463109068253,13.634154112620873,32.658878189063664,7.163626521194434,27.0714713404004,12.118375928774924,20.866272641437394
12,Foghorn Leghorn,0.6199546424068366,29.958350886704633,14.861978534474142,39.0477047407137,5.609062281484729,14.432658399361763,14.64108697259379,35.57317785444549
12,Bugs Bunny,0.6382714290178105,27.22503436868503,16.434125928378567,30.70163012689138,6.8765211353347,20.689459676834353,13.689733786156777,24.959391946785825
12,Elmer Fudd,0.6290225176280859,28.398592981297092,16.37423156229016,32.728047452036414,5.6796186203898475,23.038870961271602,16.2418232018577,28.182869457308332
12,Lola Bunny,0.6288849885711769,32.980383589006316,12.961310611042576,34.595497961166345,4.664947199460059,24.67182311031764,16.689571034237087,31.507058938719435
12,Porky Pig,0.6119830074024719,28.130209893184265,16.694025922032864,36.97511480498922,3.7412574587009613,16.654050805967458,13.458713538509347,30.130642934743374
12,Tasmanian Devil,0.6146431820652267,22.136830986415326,15.917652046937182,33.7549260300409,6.423178952204654,27.481968769912392,9.280884774340464,15.015722305066415
12,Gossamer,0.628068405852102,30.71485464032065,15.724060930736794,34.04803129541924,6.44756048240731,15.446925641609386,14.107047208102077,31.055357222896713
12,Granny,0.6143857613842773,30.740717025203832,14.979043271749722,36.26632493316017,6.418523413563328,23.869699358631145,13.054234869835676,25.350139288438545
12,Wile E. Coyote,0.6041956227284897,35.297434534554014,12.614773938642875,34.07039333622656,5.629303250947345,18.809816496178215,14.932786209885966,31.157518082119292
12,Tweety,0.6082576661192833,24.402736949359614,13.246303805715328,32.68278860233441,6.16360470205081,21.985972758219805,13.015342116476834,24.37175767960559
12,Penelope,0.6161749662615482,27.40394024165084,15.71127518292044,32.235701169937876,9.251336064644622,15.876348466794983,8.791096661918068,20.62495111531989
12,Daffy Duck,0.6219805569413982,29.001635759997523,14.058365545287842,32.28639395802415,5.7366676754269506,20.229324369189,12.098321319396483,24.83900475068246
24,Sylvester,0.613769076922405,31.83240051871804,14.142456892031253,36.29230739262346,7.994104359919741,19.48466117994894,11.45315899694529,26.001522665174445
24,Marvin the Martian,0.6084292670018614,34.6939962888815,14.554484911735408,32.25892897735625,5.0918929114268385,22.26125730427459,10.775130076961949,21.401194196844376
24,Road Runner,0.6085563695157006,28.30336754864748,14.17435575285418,38.812047196046024,6.390472037490284,24.693834565978406,14.652742617521039,28.466229357541874
24,Foghorn Leghorn,0.620399877384537,34.65835743817083,16.292895636777576,31.78751948848286,6.278393731398202,14.908219270464663,13.171186367769977,28.413175248647487
24,Bugs Bunny,0.6373091215652319,29.67716843784367,17.063574194869446,35.84587423893897,7.164356964724955,17.645951874969565,13.513282517550174,29.445201454910272
24,Elmer Fudd,0.6119393408581713,29.77960143416212,16.795546727250304,37.10221062888005,5.520538655811749,23.074723846626146,12.88345358179167,25.08756894517337
24,Lola Bunny,0.6124340840175152,32.26351932175894,13.694405552904517,35.90350959521126,5.31651815542828,18.820366801623145,19.78252491545114,38.629808206069185
24,Porky Pig,0.6192137479239669,31.71538592876323,16.479383789858293,36.397253257424715,5.618919161695076,18.575801289273244,12.021248382721906,27.01115469334044
24,Tasmanian Devil,0.6068837403993079,26.589335883103885,13.677722645108556,36.75033164892876,3.610706460733545,26.158700620495424,7.855058320887612,17.598274393965287
24,Gossamer,0.6129973856475784,30.978591835434358,15.830561021420284,34.39721475923842,5.390541152450986,18.43150937637993,14.839130719092687,29.80565295967602
24,Granny,0.6262474604160505,26.943650440851897,14.86948360131209,35.81294957167355,6.863966696636246,19.002443026649757,13.365683113453498,28.777111767223996
24,Wile E. Coyote,0.6126178523266069,28.566950391958645,14.002085988347845,37.636483367132215,7.022334513984707,17.513311489371212,14.791979599941438,32.59771728285706
24,Tweety,0.5906997313688779,28.986000153127588,12.77262042711904,36.508579765697206,5.908887672378503,28.7496011719781,10.292934969275079,18.472915491178068
24,Penelope,0.6019756863764653,21.988359267245862,13.401226703467687,30.048017209944806,6.438202909198461,20.116699597393325,13.409761527259786,23.748599209471802
24,Daffy Duck,0.6247328319612316,32.92365786385721,14.978021150653786,33.94106041576983,8.278361997254498,23.476569730931217,14.856340077968333,27.03996625961633
36,Sylvester,0.628271969165942,30.12315772503959,15.55161227957537,35.09159132233228,9.527982807867328,20.223779955180934,12.577272285421827,25.87392633639983
36,Marvin the Martian,0.5963790307965697,33.49888003751753,14.67474573764693,30.66173237599252,8.389591772026932,23.427571509770992,13.179543069731869,21.36092345414723
36,Road Runner,0.6263678991674448,29.967813615263257,14.42794259077511,38.66151842691363,5.486655372469142,31.70410184234502,13.1929822033559,23.27129148349314
36,Foghorn Leghorn,0.6302100262290015,27.259816631393562,15.967026613509454,35.35156861437884,6.234894704410083,20.040332914591133,15.26863918358376,30.303619941979075
36,Bugs Bunny,0.6300103313442555,30.986432640969163,16.902029545005558,29.26941784476515,5.871269506983284,19.327324158344304,10.2635668884878,20.081035849534896
36,Elmer Fudd,0.6177991491560945,27.481620497713248,17.10766569329802,34.22927863302121,3.942081421257072,25.509843223017818,18.774779460132578,30.36636440753625
36,Lola Bunny,0.6506535664069096,29.154760895289584,14.978979709736944,35.26752004601091,4.000563612982805,20.44518912590023,17.303433877100222,35.28809771591841
36,Porky Pig,0.6097554331971643,29.299637976550432,15.861333011992055,34.194625212789035,4.423239891229953,17.226492602535323,13.497314460225272,28.44414413865505
36,Tasmanian Devil,0.609597747778203,21.763290891328502,13.847133457646969,35.550145222953,4.496205554952701,21.956347565959653,6.791657283650835,17.369799228472882
36,Gossamer,0.6183598662401105,33.25041967245183,15.446883658218159,32.43563955423556,5.6582618566960505,14.054089432500474,15.717873560355434,33.23704856991246
36,Granny,0.6073430717894792,26.752185167719936,14.747284536606767,36.02645819153051,8.261428078360156,16.21097347124487,13.716948140239685,29.743384939235266
36,Wile E. Coyote,0.6188291612224479,31.150189382959173,13.46612825618325,35.312595184831814,7.223899271783997,17.044555843475475,12.75991102288661,29.530672203177186
36,Tweety,0.6092182227917992,26.830799044283502,13.494569711305475,32.86905205286974,8.590824361155242,22.4453326485207,13.043114312857682,23.783413634264566
36,Penelope,0.6082868794942116,25.929059280039642,14.918187352844766,32.77454412392752,8.529554252060914,15.847546040910055,10.749606023659643,23.712109976157276
36,Daffy Duck,0.6326282742911071,31.31408045233152,13.744994410261144,35.408651078633035,5.747859839201754,16.488941057299417,12.678957917437998,30.837514029142437
